,mol_gen,smiles,zeos,syns,valid_smiles_null
14,CN1CCCCC1,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.987832672894001
15,Cn1ccc(c1C)C,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],10.61749804392457
16,C1C(O)CCOCCOCOCC(C)CC[N+]1(C)C,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28.37884176732041
17,C1CNCC1C(C)C,Fc1ccccc1CN2CCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],14.289404965937138
18,Cn1c(C)[n+](CC)c(c1C)C,CN(C)c1ccncc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],16.70832900609821
19,C1NCCN(CC1)CCCNCC(O)C,CN(C)c1ccncc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.613554753363132
20,C1C[N+](CCO)(CCc1ccccc1)C1,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],23.272348872735165
21,CC(N(C)C)CC,CN[C@@H](C)[C@H](O)c1ccccc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.240145426243544
22,c1(C)ccccccc1,OCCN(CCO)CCO,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],11.538009474053979
23,C[N+](C(C)(C)C)(CC)C,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],14.664347886107862
24,C1CNCCCCC1,CCCCCC[n+]1ccn(C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],9.45234888792038
25,C(N(C)CCCCO)(C)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],13.798569299280643
26,c1c(cccc([n+]1C)cn(c1)C)c1,CCCCNCCCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],17.385057750623673
27,Cn1ccc(F)c1Cn1cc[n+](C)c1,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],14.432932868832722
28,C1[N+](C)(O)CCCCC1,CCCC[n+]1ccn(C)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],16.023893635254353
29,N(CC)(C)CCO,CC[n+]1ccn(C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],11.92977774515748
30,C(CO)CNCC,CN[C@@H](C)[C@H](O)c1ccccc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],10.978369005024433
31,c1ccccc1,CN[C@@H](C)[C@H](O)c1ccccc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2.4168790755793452
32,CCC[N+]1(CC)CC1C,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],14.436946268077008
33,C(CO)N(CCCCOC)C,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],12.800587829202414
34,c1cccc(F)c1F,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],7.630472338758409
35,CC(C)N(C)CC,CCCC[n+]1ccn(C)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.928076975047588
36,c1ccccc1,CCCC[N+]1(C)CCCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.8602002104744315
37,c1ccccc1C[N+]1cccc1F,CCCC[n+]1ccc(C)c(C)c1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],16.449430111213587
38,C(O)C[N+]1(C)CCC1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],15.536570173047949
39,c1c([n+](cc(n1)C)C)Cc1ccccc1,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],19.16773159475997
40,c1ccccc1F,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.075159688480198
41,C1N(C)CCN(CCN(C)CC(C)C)CCCC1,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],20.23069643508643
42,c1(n(C)cc[n+]1C)C,CCC[N+](CCC)(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],6.117060707765631
43,N(CC)(CCC)c1ccccc1,CC(C)NC(C)C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12.30620077997446
44,c1(cc(F)cc[n+]1C)CC,Cc1n(CC(O)CO)cc[n+]1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],16.859673536382616
45,c1[n+](Cc2n([n+](cc2C)PC)cccc1)F,CCC[N+](CCC)(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],35.02679472533055
46,C1CCC(N)CCC1,Fc1ccccc1CN2CCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12.10903738066554
47,Cn1cc(cc1)F,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],14.668098762631416
48,c1n(C)c(cc(cc1)O)C,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],13.509147930890322
49,C[n+]1cn(C)cc1,OC[C@@H]1CCCN1Cc2cccc(F)c2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],7.46557331061922
50,N1(C)cccc1,C[N+](C)(Cc1ccccc1F)Cc2ccccc2F,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.364803865551949
51,C(O)N(CC)CC,C[N+](C)(Cc1ccc(F)cc1)Cc2ccc(F)cc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],10.208446819335222
52,N1(C)CCN(CC1)CCC,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],11.130058746784925
53,C([N+](CC)(C)CC)C,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.277913748577703
54,c1c[n+](ccn1)CC,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],10.858388249529526
55,C1NCCCCCN1,CN(C)C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.72274287045002
56,C1(C)(C(N(CCN(C1)C)C)C)C,CN(C)C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],17.49052557721734
57,O1COCOCCN1,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],12.420209750533104
58,C1NCOCCOCC1,NC1CCCCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],10.43368473649025
59,Cc1c(c(C)ccc1)N,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],12.783121419139206
60,C1N(C)N2CCCC2N1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],20.545727986842394
61,c1ccccc1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2.5656880126334727
62,c1ccccc1,CCC[N+](CCC)(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.3782297307625413
63,Cc1c(c(ncc1)C)CSCC,NC1CCCCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],20.116192552261055
64,CC1CCCCC1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.699237763881683
65,C(CC)N(C)CC(C)C,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],11.699588000774384
66,C(N(C)C)CC,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.71893559768796
67,c1ccccc1C,C1CCCNCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.995761936530471
68,N(C)(CCOC)CCC,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],15.146944962441921
69,[n+]1(ccn(C)c1)C,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.62241707299836
70,c1ccccc1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2.5623935889452696
71,n1(C)c[n+]cc(C)cc1,C[N+]12CCCC[C@@H]1[C@H]3C[C@@H](C2)[C@@H]4CCCCN4C3,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],14.777736851479858
72,C(C)(N(C)C)C,C1CN2CCN1CC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],8.98797982931137
73,Cn1cc[n+](c1)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.462947173975408
74,[n+]1(ccn(C)c1C)CCCC,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],10.914493401069194
75,N(C)(C)CC,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5.88337567448616
76,N12CNCCN(CC2)C1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],17.990457398816943
77,c1(Cncccc1)F,Fc1ccccc1CN2CCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],16.69617484556511
78,[N+](CC)(C)(CC)C,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],7.8516998225823045
79,NC(CO)(CC)CCO,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],18.2397413700819
80,c1ccc(cc1)N1CCCCC1,CCCN(CCC)CCC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],11.493734956718981
81,N1(C)CCC1,CN[C@@H](C)[C@@H](O)c1ccccc1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.733357962220907
82,C(N(CC)C)c1ccccc1F,OC[C@@H]1CCCN1Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12.470044922083616
83,c1n([n+](CCCC)c(C)c1C)C,CCCCCC[n+]1ccn(C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],15.653515577316284
84,c1ccc(cc1)O,C1CCCNCC1,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.433958106674254
85,C1CC(CC1)C,CC(C)CNCC(C)C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.553519159555435
86,[n+]1(cn(c(c1)C)C)C,Cn1c(C)c[n+](C)c1C,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],11.812840330880135
87,CN1CCNCC1,CC[N+](CC)(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.512950040400028
88,C1CCCCC1N(C)CCN1CCC1,C[N+](C)(Cc1ccccc1)Cc2ccccc2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],16.32547603175044
89,c1ccccc1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.727695478592068
90,N(CCCN(C(CC)C)C)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],16.652087718248367
91,C(CO)N(C)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.174975425004959
92,C(N)C,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.1979798674583435
93,CCNC(c1ccccc1F)O,OCCN(CCO)CCO,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],21.322380619123578
94,C1[N+]2(CC(C(C)CC2)CC1C)CC,CC[N+]2(C)CC1CC3CC(C1)CC2C3,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],17.520362280192785
95,C[N+]1(C)CCC1,CCN(CC)CC,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.292706442181952
96,CN1CCCCC1,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.310555685311556
97,C(O)(CN(C)O)C,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],15.791009478271008
98,n1c(cncc1)C,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.51389040146023
99,N12CCCCC1CC2,CN(C1CCCCC1)C2CCCCC2,"[0.69402985 0.25       0.33333333 0.13965677 0.30902702 0.33039866
 0.33039866]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],11.811995327472687
